agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	02418800	CHEWACLA CREEK NEAR SOCIETY HILL AL	ST	32.45013938	-85.5268937	U	NAD83				03150110
USGS	02418900	UPHAPEE CREEK NEAR PLEASANT HILL, AL.	ST	32.44402804	-85.6480076	U	NAD83				03150110
USGS	02418905	UPHAPEE CREEK AT TUSKEGEE, ALA	ST	32.4526388	-85.6563412	U	NAD83				03150110
USGS	02418933	UNNAMED TRIB TO CHOCLAFALA CREEK NR AUBURN, ALA	ST	32.56874649	-85.54439509	U	NAD83				03150110
USGS	02418935	CHOCLAFALA CREEK NR AUBURN, ALA	ST	32.54763599	-85.5552286	U	NAD83				03150110
USGS	02418940	CHOCLAFALA CREEK BELOW AUBURN, ALA	ST	32.5301365	-85.5560618	U	NAD83				03150110
USGS	02418945	SAWACKLAHATCHEE CREEK NR AUBURN, ALA	ST	32.5429138	-85.5885627	U	NAD83				03150110
USGS	02418970	CHOCLAFAULA CREEK NEAR TUSKEGEE AL	ST	32.48069349	-85.623563	U	NAD83				03150110
USGS	02418995	UNNAMED BRANCH TO UPHAPEE C NR TUSKEGEE, ALA	ST	32.34430907	-85.7021742	U	NAD83				03150110
USGS	02418996	UNNAMED BRANCH TO UPHAPEE C ABOVE TUSKEGEE, ALA	ST	32.4637494	-85.6968979	U	NAD83				03150110
USGS	02419000	UPHAPEE CREEK NEAR TUSKEGEE AL	ST	32.4768045	-85.69495359	U	NAD83	 223.65	.01	NGVD29	03150110
USGS	02419300	UPHAPEE CREEK AT FRANKLIN AL	ST	32.4829149	-85.7985672	U	NAD83				03150110
USGS	02419305	TALLAPOOSA RIVER NR TUSKEGEE,ALA	ST	32.4745815	-85.8555129	U	NAD83				03150110
USGS	02419500	TALLAPOOSA RIVER AT MILSTEAD AL	ST	32.44902654	-85.897458	U	NAD83	 153.84	.01	NGVD29	03150110
USGS	02419560	TUMKEEHATCHEE CREEK NEAR TALLASSEE AL	ST	32.4690255	-85.95745969	U	NAD83				03150110
USGS	02419600	CALEBEE CREEK BELOW TUSKEGEE, ALA	ST	32.31958786	-85.6730066	U	NAD83				03150110
USGS	02419625	CALEBEE CREEK NEAR TUSKEGEE AL	ST	32.3801404	-85.826622	U	NAD83	 222.05	.01	NGVD29	03150110
USGS	02419635	CALEBEE CREEK AT I-85 NR MILSTEAD	ST	32.42680497	-85.9077356	U	NAD83				03150110
USGS	02419640	CALEBEE CREEK NR SHORTER, ALA	ST	32.43347125	-85.9338475	U	NAD83				03150110
USGS	02419650	CUBAHATCHEE CREEK NEAR FORT DAVIS AL	ST	32.26403368	-85.7591188	U	NAD83				03150110
USGS	02419660	CUBAHATCHEE CREEK NEAR HARDAWAY AL	ST	32.30208747	-85.822454	U	NAD83				03150110
USGS	02419665	CUBAHATCHEE CREEK NR POLECAT SPRINGS, ALA	ST	32.34625217	-85.890234	U	NAD83				03150110
USGS	02419670	CUBAHATCHEE CREEK AT US 80 NEAR SHORTER, AL	ST	32.395	-85.9722222	U	NAD83				03150110
USGS	02419671	CUBAHATCHEE CREEK AT INTERSTATE NR SHORTER, ALA	ST	32.39819433	-85.974959	U	NAD83				03150110
USGS	02419700	Goodwater Creek near Ware, Alabama	ST	32.4420816	-86.0082939	S	NAD83				03150110
USGS	02419750	OLD TOWN C @ US29 NR UNION SPRINGS, ALA	ST	32.16181534	-85.714672	U	NAD83				03140202
USGS	02419755	OLD TOWN C AB UNION SPRINGS, ALA	ST	32.2037581	-85.7427287	U	NAD83				03140202
USGS	02419790	LINE CREEK ON MACON COUNTY RD, NR CECIL, AL	ST	32.30277778	-85.9544444	S	NAD83				03150110
USGS	02419800	LINE CREEK (OAKFUSKEE CREEK) NEAR SHORTER, AL.	ST	32.37319494	-86.0057927	U	NAD83				03150110
USGS	02419835	CHUBBAHATCHEE CREEK NEAR FRIENDSHIP AL	ST	32.5104127	-86.0760748	U	NAD83	 27.52	.01	NGVD29	03150110
USGS	02419840	CHUBBEHATCHEE CREEK NEAR WARE AL	ST	32.44930344	-86.0791296	U	NAD83				03150110
USGS	02419845	JENKINS CREEK AT CHANTILLY PKWY NR MT MEIGS	ST	32.3606948	-86.135519	S	NAD83	 200	 10	NGVD29	03150110
USGS	02419849	HIGHWAY RUNOFF TO JENKINS CREEK NR MONTGOMERY, AL.	ST	32.36819464	-86.1260744	U	NAD83				03150110
USGS	02419865	Brensen Branch near Ware, AL	ST	32.43791479	-86.1219086	S	NAD83				03150110
USGS	02419875	OLIVER CREEK AT UNIVERSITY DR. NR MONTGOMERY	ST	32.36986104	-86.1844097	S	NAD83	 215	 10	NGVD29	03150110
USGS	02419886	PIPE FROM APTS INTO MONT-EAST DITCH AT MONTGOMERY	ST-DCH	32.38013845	-86.20357719	U	NAD83				03150110
USGS	02419890	TALLAPOOSA RIVER NEAR MONT.-MONT. WATER WORKS	ST	32.43985898	-86.1955222	U	NAD83	 129.13	.01	NGVD29	03150110
USGS	02419892	HARWELL MILL CREEK NR MONTGOMERY	ST	32.4581918	-86.181633	S	NAD83				03150110
USGS	02419893	TALLAPOOSA RIVER AT US HWY 231 NR MONTGOMERY AL	ST	32.4548585	-86.203856	U	NAD83				03150110
USGS	02419920	MORTAR C NR MARBURY, ALA	ST	32.6584639	-86.4933101	U	NAD83				03150201
USGS	02419930	MORTAR CREEK NEAR DEATSVILLE AL	ST	32.62124259	-86.424697	U	NAD83				03150201
USGS	02419935	SOUTH MORTAR CREEK NEAR DEATSVILLE AL	ST	32.61679827	-86.4249747	U	NAD83				03150201
USGS	02419940	MORTAR CREEK AT SPEIGNER, ALA	ST	32.56513299	-86.3444166	U	NAD83				03150201
USGS	02419942	MORTAR CREEK ABOVE ELMORE, ALA	ST	32.5493001	-86.3258049	U	NAD83				03150201
USGS	02419952	COTTONFORD CREEK NEAR ELMORE AL	ST	32.5334672	-86.3402496	U	NAD83				03150201
USGS	02419960	MORTAR CREEK NEAR ELMORE AL	ST	32.53513385	-86.3219158	U	NAD83				03150201
USGS	02419965	ALABAMA RIVER BELOW MORTAR CREEK NEAR ELMORE AL	ST	32.5054125	-86.3016372	U	NAD83				03150201
USGS	02419974	SHERWOOD BRANCH AT SHERWOOD DR. AT MONTGOMERY	ST	32.37958274	-86.2510788	S	NAD83	 225	 10	NGVD29	03150201
USGS	02419975	THREE MILE BR AT BILTMORE AVE IN MONTGOMERY AL	ST	32.39319346	-86.2569124	U	NAD83				03150201
USGS	02419976	THREEMILE CREEK AT FEDERAL DR. AT MONTGOMERY	ST	32.4112485	-86.2549682	S	NAD83	 185	 10	NGVD29	03150201
USGS	02419977	Three Mile Branch @ North Blvd at Montgomery, Al	ST	32.4223593	-86.2549683	S	NAD83				03150201
USGS	0241997745	PIPE FROM PARKING IN EASTDALE DITCH AT MONTGOMERY	ST-DCH	32.38347167	-86.209133	U	NAD83				03150201
USGS	0241997910	TRIB TO SEVENMILE CR TR AT GUNTER PK AT MONTGOMERY	ST	32.41597068	-86.2299674	U	NAD83				03150201
USGS	0241997978	CHILDRENS ZOO DITCH TRIBUTARY AT MONTGOMERY, AL.	ST-DCH	32.415415	-86.2774688	U	NAD83				03150201
USGS	02419980	ALABAMA RIVER AT COOSADA FERRY NR MONTGOMERY AL	ST	32.47541333	-86.2952478	U	NAD83				03150201
USGS	02419983	ALABAMA RIVER NEAR CHISHOLM AL	ST	32.44374749	-86.32524829	U	NAD83				03150201
USGS	02419984	UNNAMED TRIB TO ALA RIVER NR MONTGOMERY, ALA	ST	33.42010847	-86.2916435	U	NAD83				03150201
USGS	02419986	ALABAMA RIVER AT L&N RAILROAD NEAR MILLBROOK AL	ST	32.4301367	-86.3380263	U	NAD83				03150201
USGS	02419987	ALABAMA RIVER AT ALA HWY 143 NEAR MONTGOMERY AL	ST	32.41097057	-86.3410817	U	NAD83				03150201
USGS	02419988	ALABAMA RIVER AT MONTGOMERY AL	ST	32.3922361	-86.3154056	1	NAD83	 128.00	4.3	NAVD88	03150201
USGS	0241998802	Cypress Creek at Ripley St., Montgomery, AL	ST	32.3901379	-86.29774689	S	NAD83				03150201
USGS	0241998804	Tributary to Cypress Creek nr. Hale St.,Montgomery	ST	32.3977222	-86.2957778	5	NAD83				03150201
USGS	0241998805	Cypress Creek at flood gates below Ripley St.	ST	32.3896111	-86.2989722	5	NAD83				03150201
USGS	0241998806	Cypress Creek at MorningStar Church ped bridge	ST	32.38738889	-86.3039722	5	NAD83				03150201
USGS	0241998807	Cypress Creek at tunnel below McDonough St.	ST	32.3863611	-86.30688889	5	NAD83				03150201
USGS	0241998808	Cypress Creek at Court St., Montgomery	ST	32.3851111	-86.3093611	5	NAD83				03150201
USGS	0241998809	Cypress Creek at Mouth (Amphitheatre Slough)	ST	32.38347138	-86.3121917	S	NAD83				03150201
USGS	0241998810	CIVIC CENTER PIPE INTO ALBAMA RIVER AT MONTGOMERY	ST	32.38180475	-86.3135806	U	NAD83				03150201
USGS	02419989	ALABAMA RIVER NEAR MAXWELL AFB NR MONTGOMERY AL	ST	32.417637	-86.3669158	U	NAD83				03150201
USGS	02419995	PINE CREEK AT EAST MAIN ST IN PRATTVILLE	ST	32.46041354	-86.4341404	S	NAD83				03150201
USGS	02419998	PINE CREEK AT US 31 NEAR PRATTVILLE	ST	32.42569226	-86.4121949	S	NAD83				03150201
USGS	02420000	ALABAMA RIVER NEAR MONTGOMERY, AL.	ST	32.41152597	-86.40830579	U	NAD83	 97.90	.01	NGVD29	03150201
USGS	02420045	ALABAMA RIVER NEAR PRATTVILLE AL	ST	32.4045817	-86.40275	U	NAD83				03150201
USGS	02420050	ALABAMA RIVER BELOW MONTGOMERY, AL.	ST	32.40708155	-86.4552515	U	NAD83	 97.00	.01	NGVD29	03150201
USGS	02420051	ALABAMA RIVER BELOW MONTGOMERY,AL	ST	32.406526	-86.4549737	U	NAD83	 97.00	.01	NGVD29	03150201
USGS	02420268	AUTAUGA CREEK AT CO.RD. 20 NR. WHITE CITY, AL	ST	32.65457513	-86.5855349	5	NAD83	 432	  5	NGVD29	03150201
USGS	02420270	AUTAUGA CREEK NEAR WHITE CITY AL	ST	32.6301313	-86.5730344	U	NAD83				03150201
USGS	02420275	Autauga Cr. at Co.Rd. 40 nr. Old Kingston, AL	ST	32.5765215	-86.5913679	5	NAD83	 330	  5	NGVD29	03150201
USGS	02420280	Autauga Cr. at Co. Rd. 63 nr. Booth, AL	ST	32.5473556	-86.5860898	5	NAD83	 300	  5	NGVD29	03150201
USGS	02420290	AUTAUGA CREEK AT COUNTY ROAD 10 NEAR BOOTH, AL.	ST	32.5043011	-86.5808115	U	NAD83				03150201
USGS	02420320	BRIDGE CREEK AT COUNTY RD 40 NEAR PINE LEVEL, AL.	ST	32.568744	-86.5121989	U	NAD83				03150201
USGS	02420330	Bridge Creek at Co. Rd. 59 nr. Pine Level, AL	ST	32.52930056	-86.5110875	5	NAD83	 274	  5	NGVD29	03150201
USGS	02420340	Bridge Creek at Co.Rd. 57 nr. Prattville, AL	ST	32.5126343	-86.52275439	5	NAD83	 251	  5	NGVD29	03150201
USGS	02420345	BRIDGE CREEK AT COUNTY ROAD 10 NEAR PRATTVILLE, AL	ST	32.49791245	-86.5341435	U	NAD83				03150201
USGS	02420355	BREAKFAST CREEK AT CO RD 57 NEAR PRATTVILLE, AL.	ST	32.48096847	-86.5030313	U	NAD83				03150201
USGS	02420400	Autauga Creek adj to US Hwy 82 nr.Prattville, AL	ST	32.47069094	-86.5069202	5	NAD83	 199	  5	NGVD29	03150201
USGS	02420495	TRIB TO AUTAUGA CREEK @ 3RD ST AT PRATTVILLE	ST	32.46124679	-86.4738637	S	NAD83	 185	 10	NGVD29	03150201
USGS	02420600	ALABAMA RIVER BL AUTAUGA C NEAR PRATTVILLE AL	ST	32.39902619	-86.4594182	U	NAD83				03150201
USGS	02420760	CATOMA CREEK NR BARACHIAS, ALA	ST	32.2568088	-86.1746856	U	NAD83				03150201
USGS	02420855	TRIB TO CAMP CREEK TRIB AT MONTGOMERY, AL.	ST	32.3198624	-86.2044097	U	NAD83				03150201
USGS	02420980	BALDWIN SLOUGH AT WOODLEY RD. AT MONTGOMERY	ST	32.3165289	-86.2610783	S	NAD83	 190	 10	NGVD29	03150201
USGS	02420987	HANNON SLOUGH AT MONTGOMERY, ALA	ST	32.33652834	-86.26941209	U	NAD83				03150201
USGS	02421000	CATOMA CREEK NEAR MONTGOMERY AL	ST	32.30736239	-86.2994126	U	NAD83	 151.02	.01	NGVD29	03150201
USGS	02421035	CATOMA CREEK AT MONTGOMERY, ALA	ST	32.3206952	-86.3485809	U	NAD83				03150201
USGS	02421040	CATOMA CREEK WEST OF MONTGOMERY, ALA	ST	32.34319448	-86.39219349	U	NAD83				03150201
USGS	02421060	ALABAMA RIVER BELOW CATOMA C NEAR PRATTVILLE AL	ST	32.36569366	-86.4816407	U	NAD83				03150201
USGS	02421090	ALABAMA RIVER AB PINTLALLA C NR PRATTVILLE AL	ST	32.34486084	-86.4896963	U	NAD83				03150201
USGS	02421105	PINTLALLA CREEK TRIBUTARY NEAR SELLARS, AL.	ST	32.0773688	-86.3549681	U	NAD83				03150201
USGS	02421115	PINTLALLA CR. @ LIBERTY CHURCH RD NR PINTLALLA, AL	ST	32.15292215	-86.3535796	S	NAD83				03150201
USGS	02421120	PINTLALA CREEK BELOW MONTGOMERY, ALA	ST	32.19319874	-86.3563577	U	NAD83				03150201
USGS	02421135	PINCHONY CREEK NEAR DAVENPORT AL	ST	32.05736917	-86.4185811	U	NAD83				03150201
USGS	02421175	PINTLALA CREEK NEAR MONTGOMERY AL	ST	32.28486238	-86.4846956	U	NAD83				03150201
USGS	02421195	ALABAMA RIVER NEAR BURKVILLE AL	ST	32.33958309	-86.522475	U	NAD83				03150201
USGS	02421205	TALLAWESSEE CREEK NEAR ROBINSON BEND AL	ST	32.32347225	-86.5630316	U	NAD83				03150201
USGS	02421220	ALABAMA RIVER BL ROCKY BRANCH NR LOWNDESBORO AL	ST	32.3723599	-86.5666432	U	NAD83				03150201
USGS	02421245	SWIFT CREEK NEAR BILLINGSLY, AL.	ST	32.72151794	-86.6910939	S	NAD83				03150201
USGS	02421256	SWIFT CREEK NEAR VIDA AL	ST	32.62818689	-86.66803709	U	NAD83				03150201
USGS	02421280	SWIFT CREEK AT AUTAUGAVILLE AL	ST	32.435136	-86.6510907	U	NAD83				03150201
USGS	02421290	ALABAMA RIVER BL BEAVER CREEK NR AUTAUGAVILLE AL	ST	32.39902555	-86.731926	U	NAD83				03150201
USGS	02421300	IVY CREEK AT MULBERRY AL	ST	32.4570798	-86.7791501	U	NAD83	 210.00	.01	NGVD29	03150201
USGS	02421315	ALABAMA RIVER BELOW IVY CREEK NEAR MULBERRY AL	ST	32.38985907	-86.7819273	U	NAD83				03150201
USGS	02421325	ALABAMA RIVER ABOVE DAYS BEND NEAR BENTON AL	ST	32.50430097	-86.7758171	U	NAD83				03150201
USGS	02421350	ALABAMA RIVER AT ROBERT F HENRY LOCK AND DAM	ST	32.32513829	-86.7847045	S	NAD83	 0	 .1	NGVD29	03150201
USGS	02421351	ALABAMA RIVER BL ROBERT F HENRY L&D NEAR BENTON,AL	ST	32.32236057	-86.7838712	U	NAD83	 0	 .1	NGVD29	03150201
USGS	02421500	BIG SWAMP CREEK NEAR HAYNEVILLE AL	ST	32.16430978	-86.599976	U	NAD83	 164.25	.01	NGVD29	03150201
USGS	02422000	BIG SWAMP CREEK NEAR LOWNDESBORO AL	ST	32.26680644	-86.69442369	U	NAD83	 127.95	.01	NGVD29	03150201
USGS	02422075	OLD TOWN CREEK AT BENTON, ALA	ST	32.30597208	-86.8263721	U	NAD83				03150201
USGS	02422100	LITTLE MULBERRY CR. NR. BILLINGSLEY AL	ST	32.61374278	-86.7252608	U	NAD83				03150201
USGS	02422135	LITTLE MULBERRY C BELOW BILLINGSLY, ALA	ST	32.67735236	-86.73831719	U	NAD83				03150201
USGS	02422150	LITTLE MULBERRY CREEK AT STATESVILLE AL	ST	32.46985734	-86.8360963	U	NAD83				03150201
USGS	02422170	ALABAMA RIVER NEAR STATESVILLE AL	ST	32.43930254	-86.9194317	U	NAD83				03150201
USGS	02422186	UNNAMED BRANCH (GALE CREEK) NEAR THORSBY, AL	ST	32.89845785	-86.7355405	U	NAD83				03150201
USGS	02422190	MIDDLE FORK MULBERRY CREEK ABOVE MAPLESVILLE AL	ST	32.83484847	-86.7985975	U	NAD83				03150201
USGS	02422200	MIDDLE FORK MULBERRY CREEK NEAR MAPLESVILLE AL	ST	32.79318295	-86.8658214	U	NAD83				03150201
USGS	02422330	MULBERRY CREEK NEAR MAPLESVILLE AL	ST	32.7501285	-86.8680436	U	NAD83				03150201
USGS	02422450	MULBERRY CREEK AT PLANTERSVILLE, ALA	ST	32.65929738	-86.9202667	U	NAD83				03150201
USGS	02422500	MULBERRY CREEK AT JONES AL	ST	32.5829103	-86.9035991	U	NAD83	 165.23	.01	NGVD29	03150201
USGS	02422600	URIAH CREEK AT BURNSVILLE AL	ST	32.4815238	-86.8952648	U	NAD83				03150201
USGS	02422605	MULBERRY C NR BURNSVILLE, ALA	ST	32.4704129	-86.8733196	U	NAD83				03150201
USGS	02422625	ALABAMA RIVER BL MULBERRY C NEAR BURNSVILLE AL	ST	32.41624744	-86.8544296	U	NAD83				03150201
USGS	02422650	ALABAMA RIVER NEAR MANILA AL	ST	32.3890258	-86.8649852	U	NAD83				03150201
USGS	02422765	ALABAMA RIVER NEAR CRAIG AFB NEAR SELMA AL	ST	32.37624844	-86.97832149	U	NAD83				03150201
USGS	02422780	ALABAMA RIVER AT US HWY 80 (ALT) ABOVE SELMA AL	ST	32.38624823	-86.9958221	U	NAD83				03150201
USGS	02422850	BLUE GIRTH CREEK NEAR SELMA AL	ST	32.4337471	-86.9333209	U	NAD83				03150201
USGS	02423000	ALABAMA RIVER AT SELMA AL	ST	32.40569225	-87.0186007	U	NAD83	 61.80	.01	NGVD29	03150201
USGS	02423025	VALLEY CREEK ABOVE SELMA, ALA	ST	32.45096898	-87.0341571	U	NAD83				03150201
USGS	02423030	VALLEY CREEK NEAR SELMA AL	ST	32.4506912	-87.0338794	U	NAD83				03150201
USGS	02423035	VALLEY CREEK NR SELMA, ALA	ST	32.40569224	-87.03748999	U	NAD83				03150201
USGS	02423050	ALABAMA RIVER NEAR SELMA AL	ST	32.38624826	-87.07554619	U	NAD83				03150201
USGS	02423090	ALABAMA RIVER ABOVE CAHABA RIVER NEAR CAHABA AL	ST	32.32930518	-87.0797123	U	NAD83				03150201
USGS	02423110	CAHABA RIVER NEAR TRUSSVILLE, ALA	ST	33.66565755	-86.592209	S	NAD83				03150201
USGS	02423120	CAHABA RIVER ABOVE TRUSSVILLE, ALABAMA	ST	33.6306582	-86.6027645	S	NAD83				03150201
USGS	02423130	CAHABA RIVER AT TRUSSVILLE, AL.	ST	33.62232504	-86.599431	U	NAD83	 673.30	.01	NGVD29	03150202
USGS	02423145	CAHABA RIVER BELOW TRUSSVILLE, ALA	ST	33.62093609	-86.5672079	U	NAD83				03150202
USGS	02423160	CAHABA RIVER NEAR WHITES CHAPEL AL	ST	33.60371416	-86.5491517	U	NAD83				03150202
USGS	02423165	Big Black Creek (S-5) at Simmons Mt Rd nr Margaret	ST	33.7253782	-86.4619282	U	NAD83				03150202
USGS	02423166	Big Black Creek Trib (S-6) at near Margaret, AL.	ST	33.72010054	-86.4508167	U	NAD83				03150202
USGS	02423167	Big Black Creek (S-4) near Margaret, AL.	ST	33.7084341	-86.4727617	U	NAD83				03150202
USGS	02423168	Big Black Creek Trib (S-3) near Margaret, AL.	ST	33.70565639	-86.4947068	U	NAD83				03150202
USGS	02423170	Big Black Creek (R-5) near Margaret, AL.	ST	33.67510147	-86.49331759	U	NAD83				03150202
USGS	0242317050	Big Black Creek Trib (S-2) near Margaret, AL.	ST	33.67787919	-86.4963733	U	NAD83				03150202
USGS	02423171	Big Black Creek Trib (S-1) near Margaret, AL.	ST	33.67287929	-86.4983177	U	NAD83				03150202
USGS	02423172	Big Black Creek Trib (S-18) near Margaret, AL.	ST	33.66121289	-86.5066512	U	NAD83				03150202
USGS	0242317225	Trib to Big Black Creek Trib (S-18a) nr Margaret	ST	33.66065734	-86.5066512	U	NAD83				03150202
USGS	02423173	Big Black Creek Trib (S-17) near Margaret, AL.	ST	33.6462132	-86.511929	U	NAD83				03150202
USGS	02423174	Big Black Creek Trib (S-16) near Acmar, AL.	ST	33.6362134	-86.5185957	U	NAD83				03150202
USGS	02423175	Big Black Creek Trib (S-15) near Acmar, AL.	ST	33.630658	-86.5244291	U	NAD83				03150202
USGS	02423176	Trib to Big Black Creek Trib (S-14) near Acmar, AL	ST	33.6284358	-86.5255403	U	NAD83				03150202
USGS	02423178	Big Black Creek (R-14) above Acmar, AL.	ST	33.62121373	-86.5177622	U	NAD83				03150202
USGS	02423179	Middle Black Creek (S-7) near Low Gap, AL.	ST	33.70343424	-86.4274825	U	NAD83				03150202
USGS	0242317940	Middle Black Creek (S-21) above Margaret, AL.	ST	33.69037894	-86.4702615	U	NAD83				03150202
USGS	0242317950	Middle Black Creek (S-19) at Margaret, AL.	ST	33.68621236	-86.47331709	U	NAD83				03150202
USGS	02423180	Middle Black Creek (R-10) near Sanie, AL.	ST	33.66926826	-86.48637289	U	NAD83				03150202
USGS	02423181	Middle Black Creek (S-13) near Acmar, AL.	ST	33.62843579	-86.5102621	U	NAD83				03150202
USGS	02423182	Middle Black Creek (R-13) near Acmar, AL.	ST	33.62093596	-86.5163733	U	NAD83				03150202
USGS	02423183	Big Black Creek (R-1) near Acmar, AL.	ST	33.61899155	-86.5163733	U	NAD83				03150202
USGS	0242318350	Little Black Creek Trib (S-8) at Copper Springs, A	ST	33.6778792	-86.4427606	U	NAD83				03150202
USGS	02423184	Little Black Creek (R-9) near Sanie, AL.	ST	33.65676856	-86.4602609	U	NAD83				03150202
USGS	0242318425	Little Black Creek Trib (S-20) near Sanie, AL.	ST	33.65787964	-86.4633166	U	NAD83				03150202
USGS	0242318450	Little Black Creek Trib (S-9) near Sanie, AL.	ST	33.65287975	-86.4572052	U	NAD83				03150202
USGS	0242318475	Little Black Creek Trib (S-10) near Sanie, AL.	ST	33.65871294	-86.4763725	U	NAD83				03150202
USGS	02423185	Little Black Creek (R-3L) near Acmar, AL.	ST	33.61371387	-86.5130398	U	NAD83				03150202
USGS	02423186	Big Black Creek (R-3B) below Acmar, AL.	ST	33.61260279	-86.5124842	U	NAD83				03150202
USGS	0242318640	Trib to Big Black Creek Trib (S-12) near Acmar, AL	ST	33.6101028	-86.5108175	U	NAD83				03150202
USGS	0242318675	Big Black Creek Trib (S-11) near Acmar, AL.	ST	33.6103806	-86.51109529	U	NAD83				03150202
USGS	02423187	Big Black Creek (C-1) near Braggsville, AL.	ST	33.61093615	-86.5122064	U	NAD83				03150202
USGS	02423188	Big Black Creek (C-4) above Whites Chapel, AL.	ST	33.61121394	-86.5185955	U	NAD83				03150202
USGS	02423189	Big Black Creek (C-6) near Whites Chapel, AL.	ST	33.6045474	-86.5288735	U	NAD83				03150202
USGS	02423190	Big Black Creek (C-8) near Leeds, AL.	ST	33.5959365	-86.5316512	U	NAD83				03150202
USGS	02423200	Big Black Creek (C-11) at mouth near Leeds, AL.	ST	33.58871446	-86.5497072	U	NAD83				03150202
USGS	02423300	CAHABA RIVER AT LOVICK AL	ST	33.55510408	-86.61387499	U	NAD83				03150202
USGS	02423305	CAHABA RIVER ON U.S. 78 HWY NR LEEDS, ALA	ST	33.54593758	-86.6130415	U	NAD83				03150202
USGS	02423335	CAHABA RIVER AT GRANTS MILL BRIDGE NR IRONDALE,	ST	33.50316058	-86.6352637	U	NAD83				03160111
USGS	02423380	CAHABA RIVER NEAR MOUNTAIN BROOK AL	ST	33.4817724	-86.7127653	S	NAD83	 443.85	.01	NGVD29	03150202
USGS	02423385	CAHABA RIVER NR OVERTON, ALA	ST	33.4851056	-86.7010984	U	NAD83				03150202
USGS	02423389	BIRMINGHAM-CAHABA RIVER WITHDRAWAL	ST	33.45149574	-86.7138762	U	NAD83				03150202
USGS	02423390	CAHABA RIVER AT BWWB PUMP STATION NR BIRMINGHAM,	ST	33.45149574	-86.7160985	S	NAD83				03150202
USGS	0242339575	LITTLE CAHABA RIVER AT US 411 NR BRAGGSVILLE, AL	ST	33.57204807	-86.5191507	S	NAD83				03150201
USGS	0242339580	LITTLE CAHABA RIVER NR MARKEETA, ALABAMA	ST	33.56899258	-86.52415079	S	NAD83				03150202
USGS	0242339590	LITTLE CAHABA RIVER AT HWY 411 IN LEEDS, ALA	ST	33.5498263	-86.5427622	U	NAD83				03150202
USGS	0242339592	LITTLE CAHABA RIVER AT U.S. 78 AT LEEDS, ALA	ST	33.54649306	-86.5483178	U	NAD83				03150202
USGS	02423396	LITTLE CAHABA RIVER AT LEEDS, ALA	ST	33.5401043	-86.5602625	U	NAD83				03150202
USGS	02423397	LITTLE CAHABA RIVER BELOW LEEDS, AL.	ST	33.53454886	-86.5624847	S	NAD83	 595.50	  3	NGVD29	03150202
USGS	02423398	LITTLE CAHABA RIVER NEAR LEEDS AL	ST	33.52427129	-86.5755404	U	NAD83	 586.84	.01	NGVD29	03150202
USGS	02423400	LITTLE CAHABA RIVER NR JEFFERSON PARK, AL.	ST	33.4998273	-86.6141521	S	NAD83	 556.43	.01	NGVD29	03150202
USGS	02423403	UNNAMED TRIB. TO SHEPHARD BRANCH NEAR LEEDS,AL	ST	33.4817724	-86.61776319	S	NAD83				03150202
USGS	02423404	SHEPHARD BRANCH NEAR LEEDS, AL.	ST	33.45010687	-86.6477636	S	NAD83				03150202
USGS	0242340550	COX CREEK NEAR CAHABA HEIGHTS,AL	ST	33.44844026	-86.6444302	U	NAD83				03150202
USGS	0242340575	LEE BRANCH NEAR CAHABA HEIGHTS, AL.	ST	33.43149643	-86.6608194	S	NAD83				03150202
USGS	02423407	UNAMED TRIB. TO IKE POND SLOUGH NR. CAHABA HEIGHTS	ST	33.4420516	-86.6658195	U	NAD83				03150202
USGS	02423410	L. CAHABA R. BL LK PURDY DAM NR CAHABA HTS.	ST	33.4601065	-86.6702642	S	NAD83				03150202
USGS	02423412	LITTLE CAHABA RIVER BELOW LAKE PURDY DAM, ALA	ST	33.45899545	-86.6733198	U	NAD83				03150202
USGS	02423413	LITTLE CAHABA RIVER NEAR CAHABA HEIGHTS AL	ST	33.45121796	-86.6913757	U	NAD83				03150202
USGS	02423414	LITTLE CAHABA RIVER AT CAH BEA RD NR CAHABA HTS AL	ST	33.43982948	-86.6988758	S	NAD83				03150202
USGS	02423415	CAHABA RIVER NEAR HOMEWOOD, AL.	ST	33.43066316	-86.7133205	U	NAD83				03150202
USGS	02423418	CAHABA RIVER EAST OF ACTON	ST	33.4231634	-86.7197095	U	NAD83				03150202
USGS	02423425	CAHABA RIVER NEAR CAHABA HEIGHTS AL	ST	33.4156637	-86.7397099	U	NAD83	 410.00	.01	NGVD29	03150202
USGS	02423465	LITTLE SHADES CR AT PATTON CHAP RD NR ROCKY RIDGE	ST	33.4103863	-86.7808219	S	NAD83				03150202
USGS	02423475	CAHABA RIVER NEAR PATTON CHAPEL	ST	33.38344284	-86.779155	U	NAD83				03150202
USGS	02423496	CAHABA RIVER NEAR HOOVER, AL	ST	33.3692767	-86.7841551	U	NAD83	 379.56	.01	NGVD29	03150202
USGS	02423500	CAHABA RIVER NEAR ACTON AL	ST	33.36344373	-86.8130446	U	NAD83	 375.00	.01	NGVD29	03150202
USGS	02423503	PATTON CREEK NR VESTAVIA HILLS, ALA	ST	33.42538586	-86.7911	U	NAD83				03150202
